article_id,outlet,period_fine,period,is_wire,drop_reason
36555,the_liberal,pre,pre,0.0,
36559,the_liberal,pre,pre,0.0,
36563,the_liberal,pre,pre,0.0,
36567,the_liberal,pre,pre,0.0,
36571,the_liberal,pre,pre,0.0,
36575,the_liberal,pre,pre,0.0,
36579,the_liberal,pre,pre,0.0,
36583,the_liberal,pre,pre,0.0,
36587,the_liberal,pre,pre,0.0,
36591,the_liberal,pre,pre,0.0,
36595,the_liberal,pre,pre,0.0,
36599,the_liberal,pre,pre,0.0,
36603,the_liberal,pre,pre,0.0,
36607,the_liberal,pre,pre,0.0,empty_clean_body
36611,the_liberal,pre,pre,0.0,
36615,the_liberal,pre,pre,0.0,
36619,the_liberal,pre,pre,0.0,
36623,the_liberal,pre,pre,0.0,
36627,the_liberal,pre,pre,0.0,
36631,the_liberal,pre,pre,0.0,
36635,the_liberal,pre,pre,0.0,
36639,the_liberal,pre,pre,0.0,
36643,the_liberal,pre,pre,0.0,
36647,the_liberal,pre,pre,0.0,
36651,the_liberal,pre,pre,0.0,
36655,the_liberal,pre,pre,0.0,
36659,the_liberal,pre,pre,0.0,
36663,the_liberal,pre,pre,0.0,
36667,the_liberal,pre,pre,0.0,
36671,the_liberal,pre,pre,0.0,
36675,the_liberal,pre,pre,0.0,
36679,the_liberal,pre,pre,0.0,
36683,the_liberal,pre,pre,0.0,
36687,the_liberal,pre,pre,0.0,
36691,the_liberal,pre,pre,0.0,
36695,the_liberal,pre,pre,0.0,
36699,the_liberal,pre,pre,0.0,
36703,the_liberal,pre,pre,0.0,
36707,the_liberal,pre,pre,0.0,
36711,the_liberal,pre,pre,0.0,
36715,the_liberal,pre,pre,0.0,
36719,the_liberal,pre,pre,0.0,
36723,the_liberal,pre,pre,0.0,
36727,the_liberal,pre,pre,0.0,
36731,the_liberal,pre,pre,0.0,
36735,the_liberal,pre,pre,0.0,
36739,the_liberal,pre,pre,0.0,
36743,the_liberal,pre,pre,0.0,
36747,the_liberal,pre,pre,0.0,
36751,the_liberal,pre,pre,0.0,
36755,the_liberal,pre,pre,0.0,
36759,the_liberal,pre,pre,0.0,
36763,the_liberal,pre,pre,0.0,
36767,the_liberal,pre,pre,0.0,
36771,the_liberal,pre,pre,0.0,
36775,the_liberal,pre,pre,0.0,
36779,the_liberal,pre,pre,0.0,
36783,the_liberal,pre,pre,0.0,
36787,the_liberal,pre,pre,0.0,
36791,the_liberal,pre,pre,0.0,
36795,the_liberal,pre,pre,0.0,
36799,the_liberal,pre,pre,0.0,
36803,the_liberal,pre,pre,0.0,
36807,the_liberal,pre,pre,0.0,
36811,the_liberal,pre,pre,0.0,
36815,the_liberal,pre,pre,0.0,
36819,the_liberal,pre,pre,0.0,
36823,the_liberal,pre,pre,0.0,
36827,the_liberal,pre,pre,0.0,
36831,the_liberal,pre,pre,0.0,
36835,the_liberal,pre,pre,0.0,
36839,the_liberal,pre,pre,0.0,
36843,the_liberal,pre,pre,0.0,
36847,the_liberal,pre,pre,0.0,
36851,the_liberal,pre,pre,0.0,
36855,the_liberal,pre,pre,0.0,
36859,the_liberal,pre,pre,0.0,
36863,the_liberal,pre,pre,0.0,
36867,the_liberal,pre,pre,0.0,
36871,the_liberal,pre,pre,0.0,
36875,the_liberal,pre,pre,0.0,
36879,the_liberal,pre,pre,0.0,
36883,the_liberal,pre,pre,0.0,
36887,the_liberal,pre,pre,0.0,
36891,the_liberal,pre,pre,0.0,
36895,the_liberal,pre,pre,0.0,
36899,the_liberal,pre,pre,0.0,
36903,the_liberal,pre,pre,0.0,
36907,the_liberal,pre,pre,0.0,
36911,the_liberal,pre,pre,0.0,
36915,the_liberal,pre,pre,0.0,
36919,the_liberal,pre,pre,0.0,
36923,the_liberal,pre,pre,0.0,
36927,the_liberal,pre,pre,0.0,
36931,the_liberal,pre,pre,0.0,
36935,the_liberal,pre,pre,0.0,
36939,the_liberal,pre,pre,0.0,
36943,the_liberal,pre,pre,0.0,
36947,the_liberal,pre,pre,0.0,
36951,the_liberal,pre,pre,0.0,
36955,the_liberal,pre,pre,0.0,
36959,the_liberal,pre,pre,0.0,empty_clean_body
36963,the_liberal,pre,pre,0.0,
36967,the_liberal,pre,pre,0.0,
36971,the_liberal,pre,pre,0.0,
36975,the_liberal,pre,pre,0.0,
36979,the_liberal,pre,pre,0.0,
36983,the_liberal,pre,pre,0.0,
36987,the_liberal,pre,pre,0.0,
36991,the_liberal,pre,pre,0.0,
36995,the_liberal,pre,pre,0.0,
36999,the_liberal,pre,pre,0.0,
37003,the_liberal,pre,pre,0.0,
37007,the_liberal,pre,pre,0.0,
37011,the_liberal,pre,pre,0.0,
37015,the_liberal,pre,pre,0.0,
37019,the_liberal,pre,pre,0.0,
37023,the_liberal,pre,pre,0.0,
37027,the_liberal,pre,pre,0.0,
37031,the_liberal,pre,pre,0.0,
37035,the_liberal,pre,pre,0.0,
37039,the_liberal,pre,pre,0.0,
37043,the_liberal,pre,pre,0.0,
37047,the_liberal,pre,pre,0.0,
37051,the_liberal,pre,pre,0.0,
37055,the_liberal,pre,pre,0.0,
37059,the_liberal,pre,pre,0.0,
37063,the_liberal,pre,pre,0.0,
37067,the_liberal,pre,pre,0.0,
37071,the_liberal,pre,pre,0.0,
37075,the_liberal,pre,pre,0.0,
37079,the_liberal,pre,pre,0.0,
37083,the_liberal,pre,pre,0.0,
37087,the_liberal,pre,pre,0.0,
37091,the_liberal,pre,pre,0.0,
37095,the_liberal,pre,pre,0.0,
37099,the_liberal,pre,pre,0.0,
37103,the_liberal,pre,pre,0.0,
37107,the_liberal,pre,pre,0.0,
37111,the_liberal,pre,pre,0.0,
37115,the_liberal,pre,pre,0.0,
37119,the_liberal,pre,pre,0.0,
37123,the_liberal,pre,pre,0.0,
37127,the_liberal,pre,pre,0.0,
37131,the_liberal,pre,pre,0.0,
37135,the_liberal,pre,pre,0.0,
37139,the_liberal,pre,pre,0.0,
37143,the_liberal,pre,pre,0.0,
37147,the_liberal,pre,pre,0.0,
37151,the_liberal,pre,pre,0.0,
37155,the_liberal,pre,pre,0.0,
37159,the_liberal,pre,pre,0.0,
37163,the_liberal,pre,pre,0.0,
37167,the_liberal,pre,pre,0.0,
37171,the_liberal,pre,pre,0.0,
37175,the_liberal,pre,pre,0.0,
37179,the_liberal,pre,pre,0.0,
37183,the_liberal,pre,pre,0.0,
37187,the_liberal,pre,pre,0.0,
37191,the_liberal,pre,pre,0.0,
37195,the_liberal,pre,pre,0.0,
37199,the_liberal,pre,pre,0.0,
37203,the_liberal,pre,pre,0.0,
37207,the_liberal,pre,pre,0.0,
37211,the_liberal,pre,pre,0.0,
37215,the_liberal,pre,pre,0.0,
37219,the_liberal,pre,pre,0.0,
37223,the_liberal,pre,pre,0.0,
37227,the_liberal,pre,pre,0.0,
37231,the_liberal,pre,pre,0.0,dup_body_norm
37235,the_liberal,pre,pre,0.0,
37239,the_liberal,pre,pre,0.0,
37243,the_liberal,pre,pre,0.0,
37247,the_liberal,pre,pre,0.0,
37251,the_liberal,pre,pre,0.0,
37255,the_liberal,pre,pre,0.0,
37259,the_liberal,pre,pre,0.0,
37263,the_liberal,pre,pre,0.0,
37267,the_liberal,pre,pre,0.0,dup_body_norm
37271,the_liberal,pre,pre,0.0,
37275,the_liberal,pre,pre,0.0,
37279,the_liberal,pre,pre,0.0,
37283,the_liberal,pre,pre,0.0,
37287,the_liberal,pre,pre,0.0,
37291,the_liberal,pre,pre,0.0,
37295,the_liberal,pre,pre,0.0,
37299,the_liberal,pre,pre,0.0,
37303,the_liberal,pre,pre,0.0,
37307,the_liberal,pre,pre,0.0,
37311,the_liberal,pre,pre,0.0,
37315,the_liberal,pre,pre,0.0,
37319,the_liberal,pre,pre,0.0,
37323,the_liberal,pre,pre,0.0,
37327,the_liberal,pre,pre,0.0,dup_body
37331,the_liberal,pre,pre,0.0,
37335,the_liberal,pre,pre,0.0,
37339,the_liberal,pre,pre,0.0,
37343,the_liberal,pre,pre,0.0,
37347,the_liberal,pre,pre,0.0,
37351,the_liberal,pre,pre,0.0,
37355,the_liberal,pre,pre,0.0,
37359,the_liberal,pre,pre,0.0,
37363,the_liberal,pre,pre,0.0,
37367,the_liberal,pre,pre,0.0,
37371,the_liberal,pre,pre,0.0,
37375,the_liberal,pre,pre,0.0,
37379,the_liberal,pre,pre,0.0,
37383,the_liberal,pre,pre,0.0,
37387,the_liberal,pre,pre,0.0,
37391,the_liberal,pre,pre,0.0,
37395,the_liberal,pre,pre,0.0,
37399,the_liberal,pre,pre,0.0,
37403,the_liberal,pre,pre,0.0,
37407,the_liberal,pre,pre,0.0,
37411,the_liberal,pre,pre,0.0,
37415,the_liberal,pre,pre,0.0,
37419,the_liberal,pre,pre,0.0,
37423,the_liberal,pre,pre,0.0,
37427,the_liberal,pre,pre,0.0,
37431,the_liberal,pre,pre,0.0,
37435,the_liberal,pre,pre,0.0,
37439,the_liberal,pre,pre,0.0,
37443,the_liberal,pre,pre,0.0,
37447,the_liberal,pre,pre,0.0,
37451,the_liberal,pre,pre,0.0,
37455,the_liberal,pre,pre,0.0,
37459,the_liberal,pre,pre,0.0,
37463,the_liberal,pre,pre,0.0,
37467,the_liberal,pre,pre,0.0,dup_body_norm
37471,the_liberal,pre,pre,0.0,
37475,the_liberal,pre,pre,0.0,
37479,the_liberal,pre,pre,0.0,
37483,the_liberal,pre,pre,0.0,
37487,the_liberal,pre,pre,0.0,
37491,the_liberal,pre,pre,0.0,
37495,the_liberal,pre,pre,0.0,
37499,the_liberal,pre,pre,0.0,
37503,the_liberal,pre,pre,0.0,
37507,the_liberal,pre,pre,0.0,
37511,the_liberal,pre,pre,0.0,
37515,the_liberal,pre,pre,0.0,
37519,the_liberal,pre,pre,0.0,
37523,the_liberal,pre,pre,0.0,
37527,the_liberal,pre,pre,0.0,
37531,the_liberal,pre,pre,0.0,
37535,the_liberal,pre,pre,0.0,
37539,the_liberal,pre,pre,0.0,
37543,the_liberal,pre,pre,0.0,
37547,the_liberal,pre,pre,0.0,
37551,the_liberal,pre,pre,0.0,
37555,the_liberal,pre,pre,0.0,
37559,the_liberal,pre,pre,0.0,
37563,the_liberal,pre,pre,0.0,
37567,the_liberal,pre,pre,0.0,
37571,the_liberal,pre,pre,0.0,
37575,the_liberal,pre,pre,0.0,
37579,the_liberal,pre,pre,0.0,
37583,the_liberal,pre,pre,0.0,
37587,the_liberal,pre,pre,0.0,
37591,the_liberal,pre,pre,0.0,
37595,the_liberal,pre,pre,0.0,
37599,the_liberal,pre,pre,0.0,
37603,the_liberal,pre,pre,0.0,
37607,the_liberal,pre,pre,0.0,
37611,the_liberal,pre,pre,0.0,
37615,the_liberal,pre,pre,0.0,
37619,the_liberal,pre,pre,0.0,
37623,the_liberal,pre,pre,0.0,
37627,the_liberal,pre,pre,0.0,
37631,the_liberal,pre,pre,0.0,
37635,the_liberal,pre,pre,0.0,
37639,the_liberal,pre,pre,0.0,
37643,the_liberal,pre,pre,0.0,
37647,the_liberal,pre,pre,0.0,
37651,the_liberal,pre,pre,0.0,
37655,the_liberal,pre,pre,0.0,
37659,the_liberal,pre,pre,0.0,
37663,the_liberal,pre,pre,0.0,
37667,the_liberal,pre,pre,0.0,
37671,the_liberal,pre,pre,0.0,
37675,the_liberal,pre,pre,0.0,
37679,the_liberal,pre,pre,0.0,
37683,the_liberal,pre,pre,0.0,
37687,the_liberal,pre,pre,0.0,
37691,the_liberal,pre,pre,0.0,
37695,the_liberal,pre,pre,0.0,
37699,the_liberal,pre,pre,0.0,
37703,the_liberal,pre,pre,0.0,
37707,the_liberal,pre,pre,0.0,
37711,the_liberal,pre,pre,0.0,
37715,the_liberal,pre,pre,0.0,
37719,the_liberal,pre,pre,0.0,
37723,the_liberal,pre,pre,0.0,
37727,the_liberal,pre,pre,0.0,
37731,the_liberal,pre,pre,0.0,
37735,the_liberal,pre,pre,0.0,
37739,the_liberal,pre,pre,0.0,
37743,the_liberal,pre,pre,0.0,
37747,the_liberal,pre,pre,0.0,
37751,the_liberal,pre,pre,0.0,
37755,the_liberal,pre,pre,0.0,
37759,the_liberal,pre,pre,0.0,
37763,the_liberal,pre,pre,0.0,
37767,the_liberal,,,,non200_or_noraw
37771,the_liberal,pre,pre,0.0,
37775,the_liberal,pre,pre,0.0,
37779,the_liberal,pre,pre,0.0,
37783,the_liberal,pre,pre,0.0,
37787,the_liberal,pre,pre,0.0,
37791,the_liberal,pre,pre,0.0,
37795,the_liberal,pre,pre,0.0,
37799,the_liberal,pre,pre,0.0,
37803,the_liberal,pre,pre,0.0,
37807,the_liberal,pre,pre,0.0,
37811,the_liberal,pre,pre,0.0,
37815,the_liberal,pre,pre,0.0,
37819,the_liberal,pre,pre,0.0,
37823,the_liberal,pre,pre,0.0,
37827,the_liberal,pre,pre,0.0,
37831,the_liberal,pre,pre,0.0,
37835,the_liberal,pre,pre,0.0,
37839,the_liberal,pre,pre,0.0,
37843,the_liberal,pre,pre,0.0,
37847,the_liberal,pre,pre,0.0,
37851,the_liberal,pre,pre,0.0,
37855,the_liberal,pre,pre,0.0,
37859,the_liberal,pre,pre,0.0,
37863,the_liberal,pre,pre,0.0,
37867,the_liberal,pre,pre,0.0,
37871,the_liberal,pre,pre,0.0,
37875,the_liberal,pre,pre,0.0,
37879,the_liberal,pre,pre,0.0,
37883,the_liberal,pre,pre,0.0,
37887,the_liberal,pre,pre,0.0,
37891,the_liberal,pre,pre,0.0,
37895,the_liberal,pre,pre,0.0,
37899,the_liberal,pre,pre,0.0,
37903,the_liberal,pre,pre,0.0,
37907,the_liberal,pre,pre,0.0,
37911,the_liberal,pre,pre,0.0,
37915,the_liberal,pre,pre,0.0,
37919,the_liberal,pre,pre,0.0,
37923,the_liberal,pre,pre,0.0,
37927,the_liberal,pre,pre,0.0,
37931,the_liberal,pre,pre,0.0,
37935,the_liberal,pre,pre,0.0,
37939,the_liberal,pre,pre,0.0,
37943,the_liberal,pre,pre,0.0,
37947,the_liberal,pre,pre,0.0,
37951,the_liberal,pre,pre,0.0,
37955,the_liberal,pre,pre,0.0,
37959,the_liberal,pre,pre,0.0,
37963,the_liberal,pre,pre,0.0,
37967,the_liberal,pre,pre,0.0,
37971,the_liberal,pre,pre,0.0,
37975,the_liberal,pre,pre,0.0,
37979,the_liberal,pre,pre,0.0,
37983,the_liberal,pre,pre,0.0,
37987,the_liberal,pre,pre,0.0,
37991,the_liberal,pre,pre,0.0,
37995,the_liberal,pre,pre,0.0,
37999,the_liberal,pre,pre,1.0,
38003,the_liberal,pre,pre,0.0,
38007,the_liberal,pre,pre,0.0,
38011,the_liberal,pre,pre,0.0,
38015,the_liberal,pre,pre,0.0,
38019,the_liberal,pre,pre,0.0,
38023,the_liberal,pre,pre,0.0,
38027,the_liberal,pre,pre,0.0,
38031,the_liberal,pre,pre,0.0,
38035,the_liberal,pre,pre,0.0,
38039,the_liberal,pre,pre,0.0,
38043,the_liberal,pre,pre,0.0,
38047,the_liberal,pre,pre,0.0,
38051,the_liberal,pre,pre,0.0,
38055,the_liberal,pre,pre,0.0,
38059,the_liberal,pre,pre,0.0,
38063,the_liberal,pre,pre,0.0,
38067,the_liberal,pre,pre,0.0,
38071,the_liberal,pre,pre,0.0,
38075,the_liberal,pre,pre,0.0,
38079,the_liberal,pre,pre,0.0,
38083,the_liberal,pre,pre,0.0,
38087,the_liberal,pre,pre,0.0,
38091,the_liberal,pre,pre,0.0,
38095,the_liberal,pre,pre,0.0,
38099,the_liberal,pre,pre,0.0,
38103,the_liberal,pre,pre,0.0,
38107,the_liberal,pre,pre,0.0,
38111,the_liberal,pre,pre,0.0,
38115,the_liberal,pre,pre,0.0,
38119,the_liberal,pre,pre,0.0,
38123,the_liberal,pre,pre,0.0,
38127,the_liberal,pre,pre,0.0,
38131,the_liberal,pre,pre,0.0,
38135,the_liberal,pre,pre,0.0,
38139,the_liberal,pre,pre,0.0,
38143,the_liberal,pre,pre,0.0,
38147,the_liberal,pre,pre,0.0,
38151,the_liberal,pre,pre,0.0,
38155,the_liberal,pre,pre,0.0,
38159,the_liberal,pre,pre,0.0,
38163,the_liberal,pre,pre,0.0,
38167,the_liberal,pre,pre,0.0,
38171,the_liberal,pre,pre,0.0,
38175,the_liberal,pre,pre,0.0,
38179,the_liberal,pre,pre,1.0,
38183,the_liberal,pre,pre,0.0,
38187,the_liberal,pre,pre,0.0,
38191,the_liberal,pre,pre,0.0,
38195,the_liberal,pre,pre,0.0,
38199,the_liberal,pre,pre,0.0,
38203,the_liberal,pre,pre,0.0,
38207,the_liberal,pre,pre,0.0,
38211,the_liberal,pre,pre,0.0,
38215,the_liberal,pre,pre,0.0,
38219,the_liberal,pre,pre,0.0,
38223,the_liberal,pre,pre,0.0,
38227,the_liberal,pre,pre,0.0,
38231,the_liberal,pre,pre,0.0,
38235,the_liberal,pre,pre,0.0,
38239,the_liberal,pre,pre,0.0,
38243,the_liberal,pre,pre,0.0,
38247,the_liberal,pre,pre,0.0,
38251,the_liberal,pre,pre,0.0,
38255,the_liberal,pre,pre,0.0,
38259,the_liberal,pre,pre,0.0,
38263,the_liberal,pre,pre,0.0,
38267,the_liberal,pre,pre,0.0,
38271,the_liberal,pre,pre,0.0,
38275,the_liberal,pre,pre,0.0,
38279,the_liberal,pre,pre,0.0,
38283,the_liberal,pre,pre,0.0,
38287,the_liberal,pre,pre,0.0,
38291,the_liberal,pre,pre,0.0,
38295,the_liberal,pre,pre,0.0,
38299,the_liberal,pre,pre,0.0,
38303,the_liberal,pre,pre,0.0,
38307,the_liberal,pre,pre,0.0,
38311,the_liberal,pre,pre,0.0,
38315,the_liberal,pre,pre,0.0,
38319,the_liberal,pre,pre,0.0,
38323,the_liberal,pre,pre,0.0,
38327,the_liberal,pre,pre,0.0,
38331,the_liberal,pre,pre,0.0,
38335,the_liberal,pre,pre,0.0,
38339,the_liberal,pre,pre,0.0,
38343,the_liberal,pre,pre,0.0,
38347,the_liberal,pre,pre,0.0,
38351,the_liberal,pre,pre,0.0,
38355,the_liberal,pre,pre,0.0,
38359,the_liberal,pre,pre,0.0,
38363,the_liberal,pre,pre,0.0,
38367,the_liberal,pre,pre,0.0,
38371,the_liberal,pre,pre,0.0,
38375,the_liberal,pre,pre,0.0,
38379,the_liberal,pre,pre,0.0,
38383,the_liberal,pre,pre,0.0,
38387,the_liberal,pre,pre,0.0,
38391,the_liberal,pre,pre,0.0,
38395,the_liberal,pre,pre,0.0,
38399,the_liberal,pre,pre,0.0,
38403,the_liberal,pre,pre,0.0,
38407,the_liberal,pre,pre,0.0,
38411,the_liberal,pre,pre,0.0,
38415,the_liberal,pre,pre,0.0,
38419,the_liberal,pre,pre,0.0,
38423,the_liberal,pre,pre,0.0,
38427,the_liberal,pre,pre,0.0,
38431,the_liberal,pre,pre,0.0,
38435,the_liberal,pre,pre,0.0,
38439,the_liberal,pre,pre,0.0,
38443,the_liberal,pre,pre,0.0,
38447,the_liberal,pre,pre,0.0,
38451,the_liberal,pre,pre,0.0,
38455,the_liberal,pre,pre,0.0,
38459,the_liberal,pre,pre,0.0,
38463,the_liberal,pre,pre,0.0,
38467,the_liberal,pre,pre,0.0,
38471,the_liberal,pre,pre,0.0,
38475,the_liberal,pre,pre,0.0,
38479,the_liberal,pre,pre,0.0,
38483,the_liberal,pre,pre,0.0,
38487,the_liberal,pre,pre,0.0,
38491,the_liberal,pre,pre,0.0,
38495,the_liberal,pre,pre,0.0,
38499,the_liberal,pre,pre,0.0,
38503,the_liberal,pre,pre,0.0,
38507,the_liberal,pre,pre,0.0,
38511,the_liberal,,,,non200_or_noraw
38515,the_liberal,pre,pre,0.0,
38519,the_liberal,pre,pre,0.0,
38523,the_liberal,pre,pre,0.0,
38527,the_liberal,pre,pre,0.0,
38531,the_liberal,pre,pre,0.0,
38535,the_liberal,pre,pre,0.0,
38539,the_liberal,pre,pre,0.0,
38543,the_liberal,pre,pre,0.0,
38547,the_liberal,pre,pre,0.0,
38551,the_liberal,pre,pre,0.0,
38555,the_liberal,pre,pre,0.0,
38559,the_liberal,pre,pre,0.0,
38563,the_liberal,pre,pre,0.0,
38567,the_liberal,pre,pre,0.0,
38571,the_liberal,pre,pre,0.0,
38575,the_liberal,pre,pre,0.0,
38579,the_liberal,pre,pre,0.0,
38583,the_liberal,pre,pre,0.0,
38587,the_liberal,pre,pre,0.0,
38591,the_liberal,pre,pre,0.0,
38595,the_liberal,pre,pre,0.0,
38599,the_liberal,pre,pre,0.0,
38603,the_liberal,pre,pre,0.0,
38607,the_liberal,pre,pre,0.0,
38611,the_liberal,pre,pre,0.0,
38615,the_liberal,pre,pre,0.0,
38619,the_liberal,pre,pre,0.0,
38623,the_liberal,pre,pre,0.0,
38627,the_liberal,pre,pre,0.0,
38631,the_liberal,pre,pre,0.0,
38635,the_liberal,pre,pre,0.0,
38639,the_liberal,pre,pre,0.0,
38643,the_liberal,pre,pre,0.0,
38647,the_liberal,pre,pre,0.0,
38651,the_liberal,pre,pre,0.0,
38655,the_liberal,pre,pre,0.0,
38659,the_liberal,pre,pre,0.0,
38663,the_liberal,pre,pre,0.0,
38667,the_liberal,pre,pre,0.0,
38671,the_liberal,pre,pre,0.0,
38675,the_liberal,pre,pre,0.0,
38679,the_liberal,pre,pre,0.0,
38683,the_liberal,pre,pre,0.0,
38687,the_liberal,pre,pre,0.0,
38691,the_liberal,pre,pre,0.0,
38695,the_liberal,pre,pre,0.0,
38699,the_liberal,pre,pre,0.0,
38703,the_liberal,pre,pre,0.0,
38707,the_liberal,pre,pre,0.0,
38711,the_liberal,pre,pre,0.0,
38715,the_liberal,pre,pre,0.0,
38719,the_liberal,pre,pre,0.0,
38723,the_liberal,pre,pre,0.0,
38727,the_liberal,pre,pre,0.0,
38731,the_liberal,pre,pre,0.0,
38735,the_liberal,pre,pre,0.0,
38739,the_liberal,pre,pre,0.0,
38743,the_liberal,pre,pre,0.0,
38747,the_liberal,pre,pre,0.0,
38751,the_liberal,pre,pre,0.0,
38755,the_liberal,pre,pre,0.0,
38759,the_liberal,pre,pre,0.0,
38763,the_liberal,pre,pre,0.0,
38767,the_liberal,pre,pre,0.0,
38771,the_liberal,pre,pre,0.0,
38775,the_liberal,pre,pre,0.0,
38779,the_liberal,pre,pre,0.0,
38783,the_liberal,pre,pre,0.0,
38787,the_liberal,pre,pre,0.0,
38791,the_liberal,pre,pre,0.0,
38795,the_liberal,pre,pre,0.0,
38799,the_liberal,pre,pre,0.0,
38803,the_liberal,pre,pre,0.0,
38807,the_liberal,pre,pre,0.0,
38811,the_liberal,pre,pre,0.0,
38815,the_liberal,pre,pre,0.0,
38819,the_liberal,pre,pre,0.0,
38823,the_liberal,pre,pre,0.0,
38827,the_liberal,pre,pre,0.0,
38831,the_liberal,pre,pre,0.0,
38835,the_liberal,pre,pre,0.0,
38839,the_liberal,pre,pre,0.0,
38843,the_liberal,pre,pre,0.0,
38847,the_liberal,pre,pre,0.0,
38851,the_liberal,pre,pre,0.0,
38855,the_liberal,pre,pre,0.0,
38859,the_liberal,pre,pre,0.0,
38863,the_liberal,pre,pre,0.0,
38867,the_liberal,pre,pre,0.0,
38871,the_liberal,pre,pre,0.0,
38875,the_liberal,pre,pre,0.0,
38879,the_liberal,pre,pre,0.0,
38883,the_liberal,pre,pre,0.0,
38887,the_liberal,pre,pre,0.0,
38891,the_liberal,pre,pre,0.0,
38895,the_liberal,pre,pre,0.0,
38899,the_liberal,pre,pre,0.0,
38903,the_liberal,pre,pre,0.0,
38907,the_liberal,pre,pre,0.0,
38911,the_liberal,pre,pre,0.0,
38915,the_liberal,pre,pre,0.0,
38919,the_liberal,pre,pre,0.0,
38923,the_liberal,pre,pre,0.0,
38927,the_liberal,pre,pre,0.0,
38931,the_liberal,pre,pre,0.0,
38935,the_liberal,pre,pre,0.0,
38939,the_liberal,pre,pre,0.0,
38943,the_liberal,pre,pre,0.0,
38947,the_liberal,pre,pre,0.0,
38951,the_liberal,pre,pre,0.0,
38955,the_liberal,pre,pre,0.0,
38959,the_liberal,pre,pre,0.0,
38963,the_liberal,pre,pre,0.0,
38967,the_liberal,pre,pre,0.0,
38971,the_liberal,pre,pre,0.0,
38975,the_liberal,pre,pre,0.0,
38979,the_liberal,pre,pre,0.0,
38983,the_liberal,pre,pre,0.0,
38987,the_liberal,pre,pre,0.0,
38991,the_liberal,pre,pre,0.0,
38995,the_liberal,pre,pre,0.0,
38999,the_liberal,pre,pre,0.0,
39003,the_liberal,pre,pre,0.0,
39007,the_liberal,pre,pre,0.0,
39011,the_liberal,pre,pre,0.0,
39015,the_liberal,pre,pre,0.0,
39019,the_liberal,pre,pre,0.0,
39023,the_liberal,pre,pre,0.0,
39027,the_liberal,pre,pre,0.0,
39031,the_liberal,pre,pre,0.0,
39035,the_liberal,pre,pre,0.0,
39039,the_liberal,pre,pre,0.0,
39043,the_liberal,pre,pre,0.0,
39047,the_liberal,pre,pre,0.0,
39051,the_liberal,pre,pre,0.0,
39055,the_liberal,pre,pre,0.0,
39059,the_liberal,pre,pre,0.0,
39063,the_liberal,pre,pre,0.0,
39067,the_liberal,pre,pre,0.0,
39071,the_liberal,pre,pre,0.0,
39075,the_liberal,pre,pre,0.0,
39079,the_liberal,pre,pre,0.0,
39083,the_liberal,pre,pre,0.0,
39087,the_liberal,pre,pre,0.0,
39091,the_liberal,pre,pre,0.0,
39095,the_liberal,pre,pre,0.0,
39099,the_liberal,pre,pre,0.0,
39103,the_liberal,pre,pre,0.0,
39107,the_liberal,pre,pre,0.0,
39111,the_liberal,pre,pre,0.0,
39115,the_liberal,pre,pre,0.0,
39119,the_liberal,pre,pre,0.0,
39123,the_liberal,pre,pre,0.0,
39127,the_liberal,pre,pre,0.0,
39131,the_liberal,pre,pre,0.0,
39135,the_liberal,pre,pre,0.0,
39139,the_liberal,pre,pre,0.0,
39143,the_liberal,pre,pre,0.0,
39147,the_liberal,pre,pre,0.0,
39151,the_liberal,pre,pre,0.0,
39155,the_liberal,pre,pre,0.0,
39159,the_liberal,pre,pre,0.0,
39163,the_liberal,pre,pre,0.0,
39167,the_liberal,pre,pre,0.0,
39171,the_liberal,pre,pre,0.0,
39175,the_liberal,pre,pre,0.0,
39179,the_liberal,pre,pre,0.0,
39183,the_liberal,pre,pre,0.0,
39187,the_liberal,pre,pre,0.0,
39191,the_liberal,pre,pre,0.0,
39195,the_liberal,pre,pre,0.0,
39199,the_liberal,pre,pre,0.0,
39203,the_liberal,pre,pre,0.0,
39207,the_liberal,pre,pre,0.0,
39211,the_liberal,pre,pre,0.0,
39215,the_liberal,pre,pre,0.0,
39219,the_liberal,pre,pre,0.0,
39223,the_liberal,pre,pre,0.0,
39227,the_liberal,pre,pre,0.0,
39231,the_liberal,pre,pre,0.0,
39235,the_liberal,pre,pre,0.0,
39239,the_liberal,pre,pre,0.0,
39243,the_liberal,pre,pre,0.0,
39247,the_liberal,pre,pre,0.0,
39251,the_liberal,pre,pre,0.0,
39255,the_liberal,pre,pre,0.0,
39259,the_liberal,pre,pre,0.0,
